issuekey,title,description,storypoint
DLP-314,"DRP Computational Budget (DR1)","All DRP + AP pipelines.    LDM-138|Output|F4.",NULL
DLP-315,"Photometric repeatability: PA1gri","The rms of the unresolved source magnitude distribuition around the mean value.  This is for the g, r, and i bands.  LSR-REQ-0093",NULL
DLP-316,"Photometric repeatability: PA1uzy","The rms of the unresolved source magnitude distribution around the mean value.  This is for the u, z, and y bands.  LSR-REQ-0093",NULL
DLP-317,"Photometric Spatial Uniformity: PA3u","The distribution width (rms) of the internal photometric zero-point error in the u-band.  LSR-REQ-0093 from LPM-17",NULL
DLP-318,"Photometric Spatial Uniformity: PA3g","The distribution width (rms) of the internal photometric zero-point error in the g-band. LSR-REQ-0093 from LPM-17",NULL
DLP-319,"Photometric Spatial Uniformity: PA3y","The distribution width (rms) of the internal photometric zero-point error in the y-band. LSR-REQ-0093 from LPM-17",NULL
DLP-320,"Color Zero-point Accuracy: PA5","The accuracy of the absolute band-to-band zero-point transformations for main sequence stars.  This is for colors not using the u-band.  See LSE-17.",NULL
DLP-321,"Color Zero-point Accuracy: PA5u","The accuracy of the absolute band-to-band zero-point transformations for main sequence stars. This is for colors constructed using the u-band. See LSE-17.",NULL
DLP-322,"Absolute Photometry Accuracy: PA6","Accuracy of the transform between LSST photometric system to physical scale (e.g. AB magnitude scale).  See LSE-17.",NULL
DLP-323,"Moving Object Linkage Efficiency: orbitCompleteness","Minimum fraction of Solar System objects meeting reference criteria for which valid orbits shall be determined.  See LSE-30 (OSS-REQ-0160)",NULL
DLP-324,"Spuriousness Metric Efficiency: transCompletenessMin","Minimum completeness for transient science averaged over the survey.  See LSE-30 (OSS-REQ-0353)",NULL
DLP-325,"Spuriousness Metric Efficiency: transPurityMin","Minimum purity for transient science averaged over the survey. See LSE-30 (OSS-REQ-0353).",NULL
DLP-326,"Spuriousness Metric Efficiency: mopsCompletenessMin","Minimum completeness for Solar System object discovery averaged over one month of the survey.  See LSE-30 (OSS-REQ-0354).",NULL
DLP-327,"Spuriousness Metric Efficiency: mopsPurityMin","Minimum purity for Solar System object discovery averaged over a month of the survey.  See LSE-30 (OSS-REQ-0354).",NULL
DLP-328,"Computational Performance Metrics: OTT1","Maximum latency for release to the public of image and catalog data on likely optical transients.  See LPM-17.",NULL
DLP-329,"Computational Performance Metrics: AP computational budget","Processing power needed to maintain the alert production pipeline in steady state for typical observing conditions.  See LDM-138.",NULL
DLP-33,"Santiago - Boca Raton Early Integration Ready","The Santiago - Boca Raton path is configured and tested with simulated LSST image traffic and meets requirements.  Outage detection and diagnosis and catch-up after an outage are tested and meet requirements.  ",NULL
DLP-330,"Web UI portal able to support 100 concurrent users","The WEB UI needs to be responsive when there are many concurrent users accessing the data system at the same time.    This is achieved in cycles S17, S19, S10.",NULL
DLP-331,"Query response time from web UI","Web UI should give users timely and clear  indication about what is going on after a query is submitted. When the search results return from the data provider, it should be displayed for client within seconds.    The three epics are in S17, S19, S20.",NULL
DLP-332,"Image preparation time for web UI","The image needs to be prepared in the server side (convert to PNG or other image format) before it is displayed at the WEB UI. This is for the time it takes to have it ready for display.     This is achieved in cycles S17, S19, S20. ",NULL
DLP-333,"Image rendering time to display at web UI","When the image is transferred over to web, rendering time will depend on our software and of course the user's computer and browser. This is for the time it takes to show the image.     The KPM is achieved in S17, S19, S20.",NULL
DLP-34,"Santiago - Miami Early Integration Capability","The Santiago - Miami diverse path links are configured and tested with simulated LSST image traffic and meet requirements. Outage detection and diagnosis and catch-up after an outage are tested and meet requirements.  Fail-over on diverse paths are tested and meets requirements. ",NULL
DLP-35,"Santiago - Boca Raton Early Integration Capability","The Santiago - Boca Raton path is configured and tested with simulated LSST image traffic and meets requirements. Outage detection and diagnosis and catch-up after an outage are tested and meet requirements.",NULL
DLP-357,"Initial refinement of facility integration plan","Initial refinement of processing control component of facility integration plan",NULL
