issuekey,title,description,storypoint
MDL-40662,"setting up the default for My Home page produces block/course_overview:addinstance notice","*Reproduction steps:*  # Log in as admin  # Ensure debugging is enabled (Site admin > Development > Debugging)  # Visit the default setting for 'My home page' (Site admin > Appearance > Default my home page)  # Click ""Customise this page""    Notice the following error:  {code}  The block course_overview does not define the standard capability block/course_overview:addinstance        line 606 of /blocks/moodleblock.class.php: call to debugging()      line 584 of /blocks/moodleblock.class.php: call to block_base->has_add_block_capability()      line 1090 of /lib/blocklib.php: call to block_base->user_can_addto()      line 1047 of /lib/blocklib.php: call to block_manager->user_can_delete_block()      line 256 of /blocks/moodleblock.class.php: call to block_manager->edit_controls()      line 951 of /lib/blocklib.php: call to block_base->get_content_for_output()      line 1003 of /lib/blocklib.php: call to block_manager->create_block_contents()      line 353 of /lib/blocklib.php: call to block_manager->ensure_content_created()      line 3068 of /lib/outputrenderers.php: call to block_manager->region_has_content()      line 3104 of /lib/outputrenderers.php: call to core_renderer->body_css_classes()      line 49 of /theme/clean/layout/columns3.php: call to core_renderer->body_attributes()      line 847 of /lib/outputrenderers.php: call to include()      line 777 of /lib/outputrenderers.php: call to core_renderer->render_page_layout()      line 99 of /my/indexsys.php: call to core_renderer->header()  {code}",8
MDL-40668,"Revert the ""collapsible editor"" to use the standard editor again (revert MDL-38614)","The change introduced in MDL-38614 replaced the standard HTML editor with the simplified editor (no toolbars) in a variety of places.    Now that we have the editor showing a lesser set of buttons, thanks to MDL-37565, I propose we revert them all to the standard editor.  ",8
MDL-40685,"META: Add/rescale headings for activities and resources page","Some activities and resources have headings while others do not. It should have to indicate clearly which activity/resource you are currently in.  Please refer to the screenshot for reference.    Activities that need headings particularly h2:  # Book  # Choice  # Forum  # Glossary  # Survey  # Wiki  # ...    All headings should be at the top most of the content page.    Please note: this meta is only focusing on adding/fixing the heading level and layout for the page.  Other issues such as block header, content's font size, layout, positioning, etc. will not be fixed through this meta.  We (Barbara and I) have plan to address those issues right after we are done fixing the page heading.  For now, we are only focusing on heading.  Thanks.    Documentation page for HTML Guidelines: http://docs.moodle.org/dev/HTML_Guidelines",100
MDL-40693,"Make Bootstrapbase breadcrumb seperator respect $THEME->rarrow","The breadcrumb seperator ""/"" is hardcoded in a renderer for the Bootstrapbase/Clean themes, here:    https://github.com/moodle/moodle/blob/master/theme/bootstrapbase/renderers/core_renderer.php#L61    It should probably get the character from $THEME->rarrow so that child themes have an easy way to change this character.    (A better way to fix this is to do it all in CSS, like Bootstrap v3 or the Pure YUI framework, but the actual character is used in Bootstrap 2.3 for IE7 compatability and it's what Moodle themers are used to).",3
MDL-40697,"Add events for when a grade has been created/updated","It would be nice to be able to register for course final grade updates.",40
MDL-40705,"Clean theme / navigation menu / current course: a long shortname will be displayed over the main content","Enable clean theme  Go into a course  Edit the course so the shortname is super long:  => the shortname (from the navigation menu) is displayed over the main content.    No problem in standard theme.",3
MDL-40722,"Clean theme: Resizing 3 column page with all blocks on the left is not displayed correctly","Following settings:    Course main page (usually 3 columns)  I move all blocks to the left.   I make the screen resolution smaller than 768px    Result:  The blocks on the left side are far too narrow, they should be larger. Responsiveness fails.",13
MDL-40750,"Front Page Dropdown Arrow not Functioning (backport MDL-38661)","After upgrading, it seems we have two choices for the front page if we want a combo list of courses:  1. Set maxcategorydepth to unlimited and the front page will show every category uncollapsed and therefore every course.    2. Set the maxcategorydepth to some number, and the (un)collapse arrows on the frontpage will not work for any category beyond the maxcategorydepth, making it impossible to go to any courses below the maxcategorydepth without loading new pages.      Now from the maxcategorydepth option text:  ""Deeper level categories will appear as links and user can expand them with AJAX request.""    This is *not* what happens. If you click on the arrow, nothing happens. If you click on the category name, it takes you to a new page.    Now I am not a moodle user, but a moodle administrator. But from what people are telling me, this is not how moodle 2.4 functioned, so I'm guessing it's a regression.    I'm running 2.5.1+ (Build: 20130712) (2013051401.02) and this affects both the standard theme and the new clean theme.",20
MDL-40752,"Login panel should be placed on the right side, in RTL mode (theme/clean, bootstrap)","""login"" and  ""register"" panels should be flipped, in RTL mode",5
MDL-40768,"Extract icons from TinyMCE 4.0","Remove the icons from TinyMCE and create an AI file for the main issue",8
MDL-40769,"Create Icons from TinyMCE vector","Create SVG and PNG icons from the AI file",20
MDL-40770,"Implement Icons for TinyMCE 3.*","Create the code that will be used render the icons for TinyMCE",20
MDL-40786,"User's description fields should be aligned to the right and spaced out, when in RTL mode (theme/clean, bootstrapbase)","User's description fields should be aligned to the right and spaced out, when in RTL mode (theme/clean, bootstrapbase)    Labels should be on the right side and user's data should be on the left side.  Overall, they should be right aligned. (On all screen sizes)",8
MDL-40805,"user_logout event is not triggered when using CAS authentication with CAS logout option set to yes","The user_logout event does not get triggered when CAS authentication plugin is enabled AND the ""CAS logout option"" is set to ""yes""",40
MDL-40821,"Language menu in Clean should show language used","When using the Clean theme, the language menu shows the word 'Language'. It should show the language used (detected from browser settings or selected).",2
MDL-40833,"One topic at a time should use a heading tag for the topic heading","The new one topic at a time setting displays the single topic with a variety of subtle HTML differences from when they're displayed all at the same time.    The relevant difference for this bug is that the topic heading is an h3.sectionname if displayed all on one page but a div.mdl-align.title when shown one at a time. (On the overview page it's an h3.section-title)    The div should at least be a heading tag, I would have in general thought it might be the same HTML throughout the different course display types/modes.",3
MDL-40849,"Assignment marking guide screen is laid out poorly in Clean","See screenshot. This is the new assignment module. Theme == Clean.",20
MDL-40874,"Retire MyMobile as a standard theme","I'm not sure what the usage of the MyMobile theme is. It filled a need when we did not have any themes suitable for mobiles. However, the MyMobile theme is buggy and inconsistent with other Moodle standard themes. Some work has been done recently by Gareth J Barnard and Mary Evans.    Now that we have responsive themes based on Bootstrap, I think we should consider retiring MyMobile.",20
MDL-40907,"Replace add_to_log with an event trigger - course module","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *Course / module*  /course/modlib.php:145: add_to_log($course->id, ""course"", ""add mod"",  /course/modlib.php:148: add_to_log($course->id, $moduleinfo->modulename, ""add"",  /course/modlib.php:493: add_to_log($course->id, ""course"", ""update mod"",  /course/modlib.php:496: add_to_log($course->id, $moduleinfo->modulename, ""update"",  /course/lib.php:1561: add_to_log($cm->course, 'course', ""delete mod"",  /course/dnduploadlib.php:716: add_to_log($this->course->id, ""course"", ""add mod"",  /course/dnduploadlib.php:719: add_to_log($this->course->id, $mod->modname, ""add"",  /course/resources.php:51: add_to_log($course->id, $modname, 'view all', ""index.php?id=$course->id"", '');",30
MDL-40908,"Replace add_to_log with an event trigger - tag","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *tag*  /tag/coursetagslib.php:304: add_to_log($courseid, 'coursetags', 'add', $url, 'Course tagged');  /tag/edit.php:138: add_to_log($COURSE->id, 'tag', 'update', 'index.php?id='. $tag->id, $tag->name . '->'. $tagnew->name);  /tag/edit.php:141: add_to_log($COURSE->id, 'tag', 'update', 'index.php?id='. $tag->id, $tag->name);  /tag/user.php:50: add_to_log(SITEID, 'tag', 'flag', 'index.php?id='. $tagid, $tagid, '', $USER->id);    Suggested additional events  tag deleted",40
MDL-40909,"Replace add_to_log with an event trigger - enrol","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *enrol*  /enrol/paypal/unenrolself.php:52: add_to_log($course->id, 'course', 'unenrol', '../enrol/users.php?id='.$course->id, $course->id); //there should be userid somewhere!  /enrol/self/unenrolself.php:52: add_to_log($course->id, 'course', 'unenrol', '../enrol/users.php?id='.$course->id, $course->id); //TODO: there should be userid somewhere!  /enrol/manual/unenrolself.php:52: add_to_log($course->id, 'course', 'unenrol', '../enrol/users.php?id='.$course->id, $course->id); //TODO: there should be userid somewhere!  /enrol/manual/manage.php:142: add_to_log($course->id, 'course', 'unenrol', '../enrol/users.php?id='.$course->id, $course->id); //there should be userid somewhere!  /enrol/manual/manage.php:126: add_to_log($course->id, 'course', 'enrol', '../enrol/users.php?id='.$course->id, $course->id); //there should be userid somewhere!  /enrol/self/lib.php:198: add_to_log($instance->courseid, 'course', 'enrol', '../enrol/users.php?id='.$instance->courseid, $instance->courseid);   /enrol/imsenterprise/lib.php:440: add_to_log(SITEID, ""course"", ""new"", ""view.php?id=$course->id"", ""$course->fullname (ID $course->id)"");",20
MDL-40910,"Replace add_to_log with an event trigger - grade","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *grade*  ./grade/report/grader/ajax_callbacks.php:127: add_to_log($course->id, 'grade', 'update', $url, $info);  ./grade/report/grader/lib.php:309: add_to_log($this->course->id, 'grade', 'update', $url, $info);  ./grade/edit/tree/grade.php:212: add_to_log($course->id, 'grade', 'update', $url, $info);  ./grade/edit/tree/grade.php:239: add_to_log($course->id, 'grade', 'update', $url, $info);",13
MDL-40911,"Replace add_to_log with an event trigger - login","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *Login*  /lib/moodlelib.php:4288: add_to_log(SITEID, 'login', 'error', 'index.php', $username);  /lib/moodlelib.php:4294: add_to_log(SITEID, 'login', 'error', 'index.php', $username);  /lib/moodlelib.php:4311: add_to_log(SITEID, 'login', 'error', 'index.php', $username);  /lib/moodlelib.php:4331: add_to_log(SITEID, 'login', 'error', 'index.php', $username);  /lib/moodlelib.php:4383: add_to_log(SITEID, 'login', 'error', 'index.php', $username);  /lib/moodlelib.php:4395: add_to_log(SITEID, 'login', 'error', 'index.php', $username);",8
MDL-40912,"Replace add_to_log with an event trigger - course category","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *category*  /lib/coursecatlib.php:381: add_to_log(SITEID, ""category"", 'add', ""editcategory.php?id=$newcategory->id"", $newcategory->id);  /lib/coursecatlib.php:475: add_to_log(SITEID, ""category"", 'update', ""editcategory.php?id=$this->id"", $this->id);  /lib/coursecatlib.php:1514: add_to_log(SITEID, ""category"", ""move"", ""editcategory.php?id=$childcat->id"", $childcat->id);  /lib/coursecatlib.php:1672: add_to_log(SITEID, ""category"", ""move"", ""editcategory.php?id=$this->id"", $this->id);  /lib/coursecatlib.php:1737: add_to_log(SITEID, ""category"", ""hide"", ""editcategory.php?id=$this->id"", $this->id);  /lib/coursecatlib.php:1790: add_to_log(SITEID, ""category"", ""show"", ""editcategory.php?id=$this->id"", $this->id);  /course/manage.php:187: add_to_log(SITEID, ""category"", ""move"", ""editcategory.php?id=$movecategory->id"", $movecategory->id);",20
MDL-40913,"Replace add_to_log with an event trigger - message","Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *message*  /message/index.php:134: add_to_log(SITEID, 'message', 'add contact', 'index.php?user1='.$addcontact.'&amp;user2='.$USER->id, $addcontact);  /message/index.php:139: add_to_log(SITEID, 'message', 'remove contact', 'index.php?user1='.$removecontact.'&amp;user2='.$USER->id, $removecontact);  /message/index.php:143: add_to_log(SITEID, 'message', 'block contact', 'index.php?user1='.$blockcontact.'&amp;user2='.$USER->id, $blockcontact);  /message/index.php:147: add_to_log(SITEID, 'message', 'unblock contact', 'index.php?user1='.$unblockcontact.'&amp;user2='.$USER->id, $unblockcontact);  /message/index.php:184: add_to_log(SITEID, 'message', 'write', 'index.php?user='.$user1->id.'&id='.$user2->id.'&history=1#m'.$messageid, $user1->id);  /message/lib.php:132: add_to_log(SITEID, 'message', 'view', 'index.php', $viewing);",20
