issuekey,title,description,storypoint
TIMOB-23566,"iOS: Support global tintColor","iOS offers a way to set a global {{tintColor}} to be inherited to all child-views. It's a very common concept to ease the branding of the UI and should be used in Titanium as well.    Proposed namespace: {{Ti.UI.tintColor}} - Setter: {{Ti.UI.setTintColor}}",2
TIMOB-23567,"iOS: Close all navigation windows at once","On iOS, the user can close all current windows that are opened in a navigation window at once (instead of closing all manually). It is commonly used, so we should expose it as well.    Proposed API: {{Ti.UI.iOS.NavigationWindow.popToRootWindow}}",2
TIMOB-23568,"Windows: JSON.stringify against Blob causes app freeze","{{JSON.stringify}} against {{Blob}} causes crash, or app freeze.    {code}  var file = Ti.Filesystem.getFile(Ti.Filesystem.applicationDirectory, 'app.js');  JSON.stringify(file.read());  {code}  ",5
TIMOB-23572,"iOS/Android: Add the ability to remove all Ti.App.Properties at once","The user should be able to remove all {{Ti.App.Properties}} at once. On iOS, the method is even (partly) exposed, yet, but not to the public interface. On Android, we need to implement that method completely.",3
TIMOB-23573,"Windows: Support Ti.UI.ImageView.reverse","Add support for {{Titanium.UI.ImageView.reverse}} in image sequences.    {code}  var win = Ti.UI.createWindow({ backgroundColor: 'white' }),      img = Ti.UI.createImageView({          width: 128,          height: 128,          duration: 60,          //reverse: true      }),      seq = [];  for (i = 0; i <= 12; i++) {      seq.push('clock_' + i + '.gif');  }  img.images = seq;  img.start();  win.add(img);  win.open();  {code}",3
TIMOB-23575,"Windows: CLI does not check correct directories when detecting app icons","h5.Description    When building for Windows Platform currently the following is performed when generating app icons, [as seen in the code|https://github.com/appcelerator/titanium_mobile_windows/blob/master/cli/commands/_build/copy.js#L343-L344]    # Check for icon in <project_dir>\app\assets\windows  # Check for icon in <project_dir>\  # Check for presence of <project_dir>\DefaultIcon-windows.png and generate using this if it exists  # Check for presence of <project_dir>\DefaultIcon.png and generate using this if it exists    To be in parity with other platforms the locations should be changed to the following in this order:    # Check for icon in <project_dir>\Resources\windows\  # Check for icon in <project_dir>\Resources\  # Check for <project_dir>\DefaultIcon-windows.png and generate using this if it exists  # Check for <project_dir>\DefaultIcon.png and generate using this if it exists    h5.Steps to reproduce    # Build a classic Titanium project for the Windows Platform using {{appc run -p windows -T wp-device --build-only}}  # Copy the icons from {{<project_dir>\build\windows\Assets\}} to {{<project_dir>\Resources\windows\}}  # Build the project using {{appc run -p windows -T wp-device --build-only}}  #  Copy the icons from {{<project_dir>\build\windows\Assets\}} to {{<project_dir>\Resources\}}  # Build the project using {{appc run -p windows -T wp-device --build-only}}    h5.Actual result    In both step 3 and 5, app icons will be generated    h5.Expected result    In both step 3 and 5, app icons should not be generated as they are located in the correct locations",5
TIMOB-23641,"Windows: list section instertItemsAt not working","I want to add row to the top pf the list (0 index of row), but instead of this section adding row to the end.    index.xml:      {code:javascript}  <Alloy>      <Window id='win' backgroundColor=""green"">  		  <ListView id=""list"" defaultItemTemplate=""t"">  		  	<Templates>  					<ItemTemplate name=""t"" >  						<Label bindId=""label"" />  					</ItemTemplate>					                			</Templates>  		    <ListSection  id=""section"">  		    </ListSection>  		  </ListView>  		  <Button backgroundColor='red' width='100dp' height='44dp' onClick='doClick' />      </Window>  </Alloy>  {code}    index.js:      {code:javascript}  function doClick(e) {      $.section.insertItemsAt(0, [{label: {text: 'test4'}}]);  }    $.section.appendItems([  	{label: {text: 'test1'}},  	{label: {text: 'test2'}},  	{label: {text: 'test3'}},  ]);    $.win.open();  {code}     ",5
TIMOB-23578,"Android 4.3: Error - Handle double clicked on views. (android)","h6. Issue Description  If we do a double click on a button, it opens two windows. This only happens in Android ver 4.3 and API 18. We tested on latest version of Android and do not see any issue.    h6. Steps to Reproduce  1. Create a new Appcelerator alloy project for Android  2. Copy the view directory files into the new project created.(views.zip attached)  3. Copy the Controller directory files into the new project.(controllers.zip attached)  4. Copy the style directory files into the project.(styles.zip attached)      h6.  Expected Results  Clicking on button should create only single window",5
TIMOB-23580,"Module crashes when upgrading from 5.1.x to 5.2.x","I have a private iOS module, available on request. The module crashes on SDK > 5.2.x.     iOS only, Android module working fine. Related to Geolocation possibly.    Don't forget to request permissions in tiapp.xml.    1) Running in 5.1.1.GA you should see a blue dot on the device location.  2) Running 5.2.x app will crash immediately on (mapview.addLocationLayer()).",3
TIMOB-23584,"Add support for iOS 9 Text Style additions","iOS 9 added additional styles (constants) to [Font.textStyle|http://docs.appcelerator.com/platform/latest/#!/api/Font-property-textStyle].  These should be added to the Ti SDK to allow complete support of accessibility features of iOS.    Missing constants:    * TEXT_STYLE_TITLE1  * TEXT_STYLE_TITLE2  * TEXT_STYLE_TITLE3  * TEXT_STYLE_CALLOUT",2
TIMOB-23586,"Android: Recompile appcelerator.aca module against latest SDK","appcelerator.aca: https://github.com/appcelerator-modules/appcelerator.aca    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23587,"Android: Recompile appcelerator.apm module against latest SDK","appcelerator.apm: https://github.com/appcelerator-modules/appcelerator.apm    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23588,"Android: Recompile appcelerator.encrypteddatabase module against latest SDK","appcelerator.encrypteddatabase: https://github.com/appcelerator-modules/appcelerator.encrypteddatabase    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23589,"Android: Recompile appcelerator.https module against latest SDK","appcelerator.https: https://github.com/appcelerator-modules/appcelerator.https    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23590,"Android: Recompile appcelerator.syncserver.client module against latest SDK","appcelerator.syncserver.client: https://github.com/appcelerator-modules/appcelerator.syncserver.client    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23591,"Android: Recompile cloudpush module against latest SDK","cloudpush: https://github.com/appcelerator-modules/cloudpush    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23592,"Android: Recompile ti.admob module against latest SDK","ti.admob: https://github.com/appcelerator-modules/ti.admob    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23593,"Android: Recompile ti.cloudpush.mqtt module against latest SDK","ti.cloudpush.mqtt: https://github.com/appcelerator-modules/ti.cloudpush.mqtt    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23594,"Android: Recompile ti.compression module against latest SDK","ti.compression: https://github.com/appcelerator-modules/ti.compression    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
TIMOB-23595,"Android: Recompile ti.crypto module against latest SDK","ti.crypto: https://github.com/appcelerator-modules/ti.crypto    Generally this requires some minor changes to each module:  - bump the module's version up to the next major (i.e. 2.3.1 -> 3.0.0)  - bump the module's apiversion to 3 (for Android)  - bump the minsdk to 6.0.0 (for Android)  At a higher level, we'll need to update our CI build scripts for modules to use the master branch SDK to build against, and Android NDK r11c.",3
