issuekey,title,description,storypoint
XD-2004,"Containers stopped responding to Admin","SHA = a205d43f0b59e1984bf55c3368b031a373a03712  Environment: Rabbit Transport Test 1 admin 2 containers.    [Initial Event]  During the run of FileJdbcTest.testPartitionedFileJdbcJob the containers quit responding to the admin server.   After the initial failure at 12:26:46 no other streams can be deployed.      [Secondary Event]  When shutting down one of the container 1 the following exception occurs on the admin server:  12:51:12,004  INFO DeploymentSupervisorCacheListener-0 server.DepartingContainerModuleRedeployer - Container departed: Container{name='5353dc4b-6068-49a0-8981-fa175869edf0', attributes={id=5353dc4b-6068-49a0-8981-fa175869edf0, host=domU-12-31-39-07-81-02, pid=1270, groups=, ip=10.209.130.240}}  12:51:12,004 ERROR DeploymentSupervisorCacheListener-0 cache.PathChildrenCache -   org.apache.zookeeper.KeeperException$NoNodeException: KeeperErrorCode = NoNode for /xd/deployments/modules/allocated/5353dc4b-6068-49a0-8981-fa175869edf0    org.apache.zookeeper.KeeperException.create(KeeperException.java:111)    org.apache.zookeeper.KeeperException.create(KeeperException.java:51)    org.apache.zookeeper.ZooKeeper.getChildren(ZooKeeper.java:1590)    org.apache.curator.framework.imps.GetChildrenBuilderImpl$3.call(GetChildrenBuilderImpl.java:214)    org.apache.curator.framework.imps.GetChildrenBuilderImpl$3.call(GetChildrenBuilderImpl.java:203)    org.apache.curator.RetryLoop.callWithRetry(RetryLoop.java:107)    org.apache.curator.framework.imps.GetChildrenBuilderImpl.pathInForeground(GetChildrenBuilderImpl.java:199)    org.apache.curator.framework.imps.GetChildrenBuilderImpl.forPath(GetChildrenBuilderImpl.java:191)    org.apache.curator.framework.imps.GetChildrenBuilderImpl.forPath(GetChildrenBuilderImpl.java:38)    org.springframework.xd.dirt.server.DepartingContainerModuleRedeployer.deployModules(DepartingContainerModuleRedeployer.java:101)    org.springframework.xd.dirt.server.ContainerListener.childEvent(ContainerListener.java:104)    org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:509)    org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:503)    org.apache.curator.framework.listen.ListenerContainer$1.run(ListenerContainer.java:92)    com.google.common.util.concurrent.MoreExecutors$SameThreadExecutorService.execute(MoreExecutors.java:297)    org.apache.curator.framework.listen.ListenerContainer.forEach(ListenerContainer.java:83)    org.apache.curator.framework.recipes.cache.PathChildrenCache.callListeners(PathChildrenCache.java:500)    org.apache.curator.framework.recipes.cache.EventOperation.invoke(EventOperation.java:35)    org.apache.curator.framework.recipes.cache.PathChildrenCache$10.run(PathChildrenCache.java:762)    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)    java.util.concurrent.FutureTask.run(FutureTask.java:262)    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)    java.util.concurrent.FutureTask.run(FutureTask.java:262)    java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)    java.lang.Thread.run(Thread.java:745)    The attached container logs are only partial, because they have rolled over.  The attached admin log is fairly complete.  ",12
XD-2005,"IllegalStateException when shutting down container","{noformat}  13:23:57,643  INFO main-EventThread server.ContainerRegistrar - Undeploying module [ModuleDescriptor@1c736092 moduleName = 'log', moduleLabel = 'log', group = 'paymenttap', sourceChannelName = 'tap:job:payment', sinkChannelName = [null], sinkChannelName = [null], index = 0, type = sink, parameters = map[[empty]], children = list[[empty]]]  13:23:57,643 ERROR main-EventThread imps.CuratorFrameworkImpl - Watcher exception  java.lang.IllegalStateException: instance must be started before calling this method  at com.google.common.base.Preconditions.checkState(Preconditions.java:176)  at org.apache.curator.framework.imps.CuratorFrameworkImpl.delete(CuratorFrameworkImpl.java:344)  at org.springframework.xd.dirt.server.ContainerRegistrar.unregisterTap(ContainerRegistrar.java:292)  at org.springframework.xd.dirt.server.ContainerRegistrar.undeployModule(ContainerRegistrar.java:257)  at org.springframework.xd.dirt.server.ContainerRegistrar$StreamModuleWatcher.process(ContainerRegistrar.java:711)  at org.apache.curator.framework.imps.NamespaceWatcher.process(NamespaceWatcher.java:67)  at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522)  at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498)  {noformat}    Sequence of events:  * Stream module ZK path is removed  * Event is raised  * ZK connection is closed  * Event handler causes module undeployment which includes unregistration of tap  * Since connection is closed, exception is thrown  ",3
XD-2006,"Logging improvements","Propose the following changes to our logging:  * Create unique file names by including the pid in the file name - this allows each process (in particular containers) to maintain its own log file  * Use DailyRollingFileAppender to roll files over on a daily basis ",2
XD-2007,"Acceptance test must be able to handle log names with PID suffix","Introduced by XD-2006, admin and container logs will have a pid suffix appended to their filename.  The acceptance tests will have to identify the PID for the admin server and the container servers deployed in the cluster and then append the pid value to the filename contained in the xd_container_log_dir.",4
XD-2008,"Verify we meet all requirements to publish to maven central","https://docs.sonatype.org/display/Repository/Central+Sync+Requirements    has a list of requirements.  This also means that https://jira.spring.io/browse/XD-1509 is critical to fix.",3
XD-2009,"Cleanup Module Deployer","Container's module deployer (org.springframework.xd.dirt.module.ModuleDeployer) has some unused code and container-server.xml has listeners.xml which is no longer used. Also, all the extension code is moved to SharedContextConfiguration.",1
XD-2010,"Fix package-info.java warnings",NULL,2
XD-2011,"Replace xd MongoItemWriter in hdfsmongodb with spring batch MongoItemWriter","When hdfsmongodb was written Spring Batch did not have a MongoItemWriter available, so Mark wrote one for XD.  The hdfsmongodb module now needs to be use Spring Batches MongoItemWriter.",3
XD-2012,"Upgrade to Spring Shell 1.1 GA",NULL,1
XD-2013,"Build scripts can refer hadoop distro sub projects in a unique place","Based on this change, https://github.com/spring-projects/spring-xd/commit/87b97a0b4651f862e8a639697745ad232bb42e6a The gradle build scripts now refer to two different places to check for the list of hadoop distro sub projects. We can simplify this to make it available in one place so that maintenance will be easier.",3
XD-2014,"Investigate throwing of exception in BatchJobRegistryBeanPostProcessor","The condition that leads to this exception does not seem like it would ever occur, namely the BPP processing a job deployment for a job that was already deployed to the same container.",2
XD-2015,"Spring XD UI: end-to-end tests do not work","Currently, end-to-end tests of Spring XD UI will not run, as protractor relies on a non-existing chromedriver.exe file.    Either the configuration has to be removed from the Gruntfile or the necessary dependencies should be there.",2
XD-2016,"Reorganize TOC for manual","Here is a strawman {noformat} Getting Started  (rather meaty compared to other top level sections, maybe have a section - running in SingleNode) * Running in Distributed Mode * Running on YARN *Application Configuration Message Bus Configuration Monitoring and Management  Technical Documentation    Architecture Distributed Runtime  (remove 'XD' prefix) Interactive Shell Batch Jobs Streams Modules Tuples Sources Processors Analytics Sinks Taps Type Conversion Deployment  (better name?) Best Practices (new section)  Admin UI DSL Reference REST API  Samples  {noformat}",2
XD-2017,"Spring XD should log the address of the admin UI","When I start xd-singlenode for instance, I would expect to see http://localhost:9393/admin-ui listed in the logs.",2
XD-2018,"Fix images alignment in reference pdf doc","The reference pdf doc has some of the images not aligned well within the document.    For the latest doc from snapshot build, please refer here:    http://repo.spring.io/libs-snapshot-local/org/springframework/xd/spring-xd/1.0.0.BUILD-SNAPSHOT/",3
XD-2019,"Refactor StreamUtils in Acceptance Tests","1)StreamUtils should be removed (in that static util classes are frowned upon) and its functionality should be placed in the appropriate classes.   2) XdEnvironment - Many classes use this to obtain Environment variables.  The environment variables should be obtained via @Value in the classes that they are required. Only those values that require special setup ssh private key, Connection factories should remain in XdEnvironment. ",4
XD-2020,"Replace jps calls to get the PIDs for the container log with listRuntimeContainers","Replace the execution of JPS to retrieve PID for the containers in the acceptance tests with runtimeOperations().listRuntimeContainers().  ",4
XD-2021,"Admin UI: Deployment Status tooltip should close when the controller scope is lost","Please refer to: https://github.com/spring-projects/spring-xd/issues/1119",1
XD-2022,"0xData - investigate embedding","0xData is a rich JVM based machine learning and scoring engine.",24
XD-2023,"Update to Spring Hadoop 2.0.2","A bug in the HDFS Store was discovered that should be fixed. ",1
XD-2024,"Fix failing script integration tests","issue seems to be    error	25-Jul-2014 18:36:18	cat: gemfire.pid: No such file or directory  error	25-Jul-2014 18:36:18	Usage:  error	25-Jul-2014 18:36:18	  kill pid ...              Send SIGTERM to every process listed.  error	25-Jul-2014 18:36:18	  kill signal pid ...       Send a signal to every process listed.  error	25-Jul-2014 18:36:18	  kill -s signal pid ...    Send a signal to every process listed.  error	25-Jul-2014 18:36:18	  kill -l                   List all signal names.  error	25-Jul-2014 18:36:18	  kill -L                   List all signal names in a nice table.  error	25-Jul-2014 18:36:18	  kill -l signal            Convert between signal numbers and names.  error	25-Jul-2014 18:36:18	rm: cannot remove `gemfire.pid': No such file or directory",2
XD-2025,"Update spring-xd-yarn configuration options","Need a re-write of the configuration files for YARN deployments",3
XD-2026,"Handle random available http port for admin server","If the XD admin server lets tomcat chooses random http port by setting PORT or server.port to '0', the XD config logging and admin server context id still points to port zero as these are set before tomcat assigns the available random port.    We also need to persist the admin servers' ports into ZK so that this repo can be accessed by the client.",5
XD-2027,"Add docs for ""Creating a job Item Processor""","https://github.com/spring-projects/spring-xd/wiki/Creating-a-Job-Item-Processor    should be very brief introduction to this topic, before linking to relevant spring batch documentation.",2
XD-2028,"Add docs for creating a Job Module","There are a few places in the doc we can reference regarding overall lifecycle of jobs but this should provide a basic recipe for a single step job.    The focus should be on creating a job item processor.    In particular how List<Message<Tuple>> as the payload.    this should link back to a new section in the aggregator that also mentions List<Message<Tuple>>    Change title from  Creating a Job Item Processor to Creating a Job Module",2
XD-2029,"Use AlternativeJdkIdGenerator  instead of 3rd party library","Spring 4.0 provides a UUID generator (used by default in SI) that should be used instead of the com.eaoi.uuid library in the xd-tuple library",1
XD-2030,"Make producible media type to `application/json` for Job executions GET request endpoints ","As a temporary work around to fix XD-1935, make producible media type to 'application/json' for Job executions GET request endpoints.",1
XD-2031,"Improvements to Tuple project","Removed  various TODO comments in code and put here for proper triage.    DefaultTuple    * Error handling.  When delegating to the conversion service, the ConversionFailedException does not have the context of which key caused the failure.  Need to wrap ConversionFailedException with IllegalArgumentException and add that context back in.  (see method convert)   * Ctor visibility.  Consider making ctor final and package protect the ctor so as to always use TupleBuilder   * check for no duplicate values when initializing names/values list    tuple.  * top level methods to add.      String getComponentName... somethign that would indicate which stream or job this tuple is being processed in....    * TupleFieldSetMapper    Only one date format?    * JsonStringtoTupleConverter/JsonNodetoTupleConverter   * do we want to not map id and timestamp (believe the answer is don't map, preserve original)    ",1
XD-2032,"Fix misc doc formatting issues","Noticed a few issues while reviewing the documentation    * The sidebar for TOC is no longer there :(  That was really nice.  * Somehow the 'Using-MQTT-on-XD' section is giving an error.    {quote}  asciidoctor: WARNING: index.adoc: line 167: invalid style for paragraph: appendix  asciidoctor: WARNING: index.adoc: line 169: include file not found: /data/projects/spring-xd/build/asciidoc/guide/Using-MQTT-on-XD.asciidoc  :distZip  {quote}    but I don't notice anything different between that appendix and the others in index.adoc.      ",2
XD-2033,"Connection pool settings need to be in their own section in server.yml","The   #ConnectionPoolSettings    define this in the beginning -     {code}  #spring:  #  datasource:  {code}    uncommenting this will override/invalidate any changes made earlier in the section since it defines spring:datasource again    should either be removed or in separate section",1
XD-2034,"Custom location for modules.yml not working","tried local xd-admin/xd-container after setting    {code}  export XD_MODULE_CONFIG_LOCATION=file:./spring-xd-1.0.0.BUILD-SNAPSHOT-yarn/config/  {code}    have my twitter stuff in modules.yml in that directory but not picked up by the twitterstream module    Also not working for me deploying on YARN, this used to work at some point, not sure how long ago I actually tested this part - M6/M7?    The setting used for YARN deployment:    {code}  -Dxd.module.config.location: ""file:./""  {code}",3
XD-2035,"Exclude HealthIndicatorAutoConfiguration","With HealthIndicatorAutoConfiguration, the health endpoint shows up:    {""status"":""DOWN"",""healthIndicator"":{""status"":""UP""},""rabbit"":{""status"":""DOWN"",""error"":""org.springframework.amqp.AmqpConnectException: java.net.ConnectException: Connection refused""},""redis"":{""status"":""UP"",""version"":""2.8.9""},""mongo"":{""status"":""DOWN"",""error"":""org.springframework.dao.InvalidDataAccessResourceUsageException: Timed out while waiting to connect after 3894 ms; nested exception is com.mongodb.MongoTimeoutException: Timed out while waiting to connect after 3894 ms""},""db"":{""status"":""UP"",""database"":""HSQL Database Engine"",""hello"":1}}    We can only use vanilla health indicator, since other status may not be relevant.",1
