boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,231,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,241,Feature Request,Major,0,0,1,5,0,0,0,0,0,easy
221,241,Feature Request,Major,5,0,1,3,0,0,0,0,1,easy
221,241,Component  Upgrade,Critical,3,0,1,0,0,0,0,0,0,easy
221,241,Enhancement,Major,0,1,1,0,0,0,0,0,0,easy
221,241,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,241,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,241,Enhancement,Minor,1,1,1,0,0,0,0,1,0,hard
221,241,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
221,241,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
221,241,Sub-task,Major,3,2,1,1,0,0,13,0,0,easy
221,241,Sub-task,Major,1,1,1,2,0,0,6,1,0,easy
221,301,Bug,Major,5,3,1,1,0,0,11,0,0,hard
221,301,Bug,Major,1,0,1,0,0,0,3,0,0,hard
221,301,Bug,Minor,0,1,1,0,0,0,3,1,1,hard
221,301,Bug,Major,1,1,1,0,0,0,3,0,0,hard
221,301,Bug,Minor,1,1,1,0,0,0,3,1,0,hard
221,301,Bug,Trivial,4,0,1,0,0,0,1,1,2,easy
221,301,Bug,Major,4,1,1,0,0,0,1,0,2,hard
221,301,Bug,Major,2,1,1,0,0,0,1,0,3,hard
221,301,Task,Blocker,1,0,1,0,0,0,0,0,0,easy
221,301,Bug,Critical,3,1,1,0,0,0,1,1,0,hard
221,301,Task,Major,0,0,1,1,0,0,3,0,0,easy
221,301,Bug,Major,1,1,1,0,0,0,2,0,4,hard
221,301,Bug,Critical,3,1,1,0,0,0,1,1,1,hard
221,301,Bug,Major,1,1,1,0,0,0,2,0,1,hard
221,301,Bug,Critical,1,1,2,1,1,0,2,1,0,hard
221,301,Feature Request,Major,0,1,1,0,0,0,0,0,0,hard
221,311,Bug,Minor,6,1,1,1,0,0,19,3,3,hard
221,311,Bug,Major,4,1,1,2,0,0,3,0,0,easy
221,311,Bug,Major,9,1,1,0,0,0,3,0,0,hard
221,311,Bug,Major,3,1,1,0,0,0,1,0,0,easy
221,311,Component  Upgrade,Major,6,2,1,0,0,0,5,0,1,hard
221,311,Enhancement,Major,0,0,1,0,0,0,3,0,1,hard
221,311,Bug,Major,0,0,1,0,0,0,1,0,0,hard
221,311,Bug,Major,3,0,1,0,0,0,1,0,4,hard
221,311,Bug,Blocker,1,0,1,2,0,0,1,1,1,easy
221,311,Component  Upgrade,Major,0,1,1,0,0,0,1,0,0,easy
221,311,Component  Upgrade,Major,0,1,1,0,0,0,1,0,0,easy
221,311,Component  Upgrade,Major,0,0,1,0,0,0,0,0,0,easy
221,311,Bug,Major,0,1,1,0,0,0,0,0,0,easy
221,311,Bug,Major,3,1,1,0,0,0,0,0,3,easy
221,311,Feature Request,Major,0,0,1,3,0,0,0,0,0,hard
221,321,Bug,Minor,13,1,1,2,0,0,15,0,1,hard
221,321,Enhancement,Major,11,1,1,1,0,0,10,0,0,easy
221,321,Bug,Major,11,2,1,5,0,0,15,0,0,hard
221,321,Bug,Major,9,3,1,1,0,0,11,0,0,hard
221,321,Bug,Major,15,1,1,1,0,0,7,1,3,hard
221,321,Bug,Major,2,1,1,2,0,0,5,0,5,hard
221,321,Bug,Major,2,1,1,0,0,0,3,0,3,hard
221,321,Bug,Critical,3,0,1,4,0,0,3,1,0,hard
221,321,Bug,Major,4,1,1,1,0,0,1,0,0,hard
221,321,Bug,Major,4,1,1,0,0,0,0,0,3,easy
221,321,Bug,Major,3,2,1,0,0,0,2,0,1,easy
221,321,Bug,Blocker,0,1,1,0,0,0,0,0,0,easy
221,321,Bug,Minor,0,0,1,0,0,0,0,0,0,easy
221,321,Bug,Major,0,1,1,0,0,0,0,0,0,hard
221,321,Feature Request,Major,6,1,1,5,0,0,24,2,1,easy
221,361,Enhancement,Minor,0,1,1,0,0,0,2,0,0,easy
221,361,Bug,Minor,4,0,1,0,0,0,3,1,0,easy
221,361,Enhancement,Trivial,0,1,1,0,0,0,1,0,0,easy
221,361,Bug,Major,0,1,1,0,0,0,1,0,0,easy
221,361,Bug,Major,0,1,1,1,0,0,1,0,0,easy
221,361,Bug,Major,5,1,1,0,0,0,2,0,1,hard
221,361,Bug,Major,3,1,1,0,0,0,1,0,0,hard
221,361,Bug,Major,0,1,1,1,0,0,1,0,0,hard
221,361,Bug,Critical,4,1,1,1,0,0,1,1,0,hard
221,361,Feature Request,Major,0,1,1,0,0,0,0,0,0,hard
221,381,Bug,Major,3,1,1,3,1,0,15,0,0,hard
221,381,Bug,Major,2,3,1,0,0,0,3,0,4,hard
221,381,Component  Upgrade,Major,6,2,1,0,0,0,5,0,1,hard
221,381,Bug,Minor,0,1,1,0,0,0,1,0,0,hard
221,381,Bug,Major,0,1,1,0,0,0,1,0,1,hard
221,381,Bug,Major,1,1,1,0,0,0,1,0,1,easy
221,381,Component  Upgrade,Major,0,1,1,0,0,0,0,0,0,easy
221,381,Bug,Major,0,1,1,0,0,0,0,0,0,hard
221,381,Bug,Major,0,2,1,0,0,0,0,0,0,easy
221,381,Bug,Major,0,1,1,0,0,0,0,0,0,hard
221,381,Component  Upgrade,Major,0,1,1,0,0,0,0,0,0,easy
221,381,Bug,Major,0,1,1,0,0,0,0,0,0,hard
221,381,Component  Upgrade,Major,0,0,1,0,0,0,0,0,0,easy
221,411,Bug,Major,1,1,1,0,0,0,1,0,0,hard
221,411,Task,Major,0,1,1,0,0,0,0,0,0,hard
221,411,Enhancement,Trivial,0,1,1,0,0,0,0,0,0,hard
221,411,Enhancement,Trivial,0,1,1,0,0,0,0,0,0,hard
221,411,Enhancement,Trivial,0,1,1,0,0,0,0,0,0,hard
221,411,Bug,Minor,1,1,1,0,0,0,7,0,0,hard
221,411,Bug,Minor,1,0,1,1,0,0,3,0,0,hard
221,421,Bug,Major,1,0,1,0,0,0,0,0,0,easy
221,421,Task,Major,0,0,1,1,0,0,0,0,1,easy
221,421,Task,Major,0,1,1,1,0,0,1,0,0,easy
221,421,Task,Major,0,0,1,1,0,0,0,0,0,easy
221,421,Task,Major,0,0,1,1,0,0,0,0,0,easy
221,421,Task,Major,0,0,1,1,0,0,0,0,0,easy
221,421,Task,Major,0,0,1,3,0,0,0,0,0,easy
221,421,Task,Major,0,0,1,3,0,0,0,0,0,easy
221,421,Task,Major,4,0,1,3,0,0,0,0,1,easy
221,431,Bug,Minor,0,0,2,0,0,0,7,0,0,easy
221,431,Bug,Blocker,7,1,1,0,0,0,1,2,5,easy
221,431,Bug,Major,6,1,1,0,0,0,1,0,0,easy
221,431,Bug,Trivial,0,1,1,2,0,0,1,1,0,easy
221,431,Enhancement,Minor,0,0,1,0,0,0,1,0,0,hard
221,431,Task,Blocker,8,1,1,0,0,0,1,1,3,hard
221,431,Bug,Blocker,4,1,1,2,0,0,1,0,0,hard
221,431,Bug,Major,2,1,1,2,0,0,1,0,0,easy
221,431,Feature Request,Blocker,7,1,1,6,0,0,0,0,0,hard
221,441,Task,Major,2,1,1,3,0,0,3,0,2,hard
221,441,Task,Major,2,0,1,1,0,0,0,0,1,easy
221,441,Task,Major,1,0,1,3,0,0,0,0,0,easy
221,441,Task,Major,1,0,1,3,0,0,0,0,0,easy
221,441,Task,Major,5,0,1,3,0,0,0,0,1,easy
221,441,Bug,Minor,2,1,1,0,0,0,7,0,0,hard
221,441,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,441,Feature Request,Major,0,0,1,0,0,0,1,0,0,easy
221,441,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,441,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,441,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,461,Enhancement,Major,0,1,1,0,0,0,1,0,0,easy
221,461,Bug,Major,3,1,1,0,0,0,1,0,0,easy
221,461,Bug,Major,0,1,1,0,0,0,1,0,2,easy
221,461,Task,Major,2,1,1,3,0,0,7,0,2,hard
221,461,Task,Major,0,0,1,0,0,0,6,0,0,hard
221,461,Bug,Minor,2,1,1,0,0,0,11,0,0,hard
221,461,Bug,Minor,3,0,1,1,0,0,5,0,0,hard
221,461,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,461,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,461,Bug,Major,0,1,1,1,0,0,0,0,0,hard
221,461,Bug,Major,0,1,1,1,0,0,0,0,0,hard
221,461,Bug,Major,0,1,1,1,0,0,0,0,0,hard
221,471,Enhancement,Major,0,1,1,0,0,0,1,0,0,easy
221,471,Bug,Major,3,1,1,0,0,0,1,0,0,easy
221,471,Bug,Major,0,1,1,0,0,0,1,0,2,easy
221,471,Task,Major,2,1,1,3,0,0,7,0,2,hard
221,471,Task,Major,0,0,1,0,0,0,6,0,0,hard
221,471,Bug,Minor,2,1,1,0,0,0,11,0,0,hard
221,471,Bug,Minor,3,0,1,1,0,0,5,0,0,hard
221,471,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,471,Feature Request,Major,0,0,1,0,0,0,0,0,0,easy
221,471,Bug,Major,0,1,1,1,0,0,0,0,0,hard
221,471,Bug,Major,0,1,1,1,0,0,0,0,0,hard
221,471,Bug,Major,0,1,1,1,0,0,0,0,0,hard
221,491,Component  Upgrade,Major,9,1,1,2,0,0,5,0,2,easy
221,491,Bug,Major,12,4,2,1,0,0,3,0,3,hard
221,491,Bug,Major,4,2,1,1,0,0,1,0,0,easy
221,491,Bug,Major,3,1,1,0,0,0,1,0,3,hard
221,491,Enhancement,Critical,2,1,1,2,0,0,0,0,2,easy
221,511,Bug,Minor,10,2,1,0,0,0,5,1,0,hard
221,511,Enhancement,Minor,2,1,1,0,0,0,3,0,0,easy
221,511,Bug,Major,2,0,1,1,0,0,1,0,1,hard
221,511,Enhancement,Trivial,2,2,2,0,0,0,1,0,0,easy
221,511,Enhancement,Minor,2,1,2,0,0,0,3,0,0,easy
221,511,Bug,Major,2,0,1,1,0,0,1,0,1,hard
221,521,Task,Blocker,0,1,1,1,0,0,2,0,6,hard
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,521,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,601,Component  Upgrade,Major,2,1,2,1,0,0,5,0,1,easy
221,601,Component  Upgrade,Major,4,1,2,0,0,0,2,0,1,easy
221,601,Enhancement,Minor,5,1,2,0,0,0,6,0,0,easy
221,611,Bug,Major,5,1,2,1,0,0,7,0,1,easy
221,611,Component  Upgrade,Major,2,1,2,1,0,0,5,0,1,easy
221,611,Component  Upgrade,Major,4,1,2,0,0,0,2,0,1,easy
221,611,Enhancement,Minor,5,1,2,0,0,0,6,0,0,easy
221,611,Bug,Major,1,1,2,0,0,0,3,0,0,easy
221,611,Bug,Major,11,1,2,4,0,0,1,0,3,hard
221,611,Feature Request,Major,4,1,2,0,0,0,1,0,0,hard
221,611,Bug,Major,1,1,2,2,0,0,3,0,1,easy
221,611,Feature Request,Major,2,0,2,0,0,0,1,0,1,hard
221,621,Component  Upgrade,Major,2,1,2,1,0,0,5,0,1,easy
221,621,Enhancement,Trivial,4,2,2,0,0,0,4,0,0,easy
221,621,Bug,Major,7,1,2,4,0,0,1,0,3,hard
221,621,Task,Major,0,0,2,0,0,0,0,0,0,easy
221,621,Bug,Trivial,5,3,2,1,0,0,3,1,0,hard
221,621,Bug,Critical,3,1,2,0,0,0,2,1,0,hard
221,621,Feature Request,Major,4,1,2,0,0,0,1,0,0,hard
221,621,Bug,Major,1,3,2,4,0,0,1,0,0,hard
221,621,Bug,Critical,2,1,2,0,0,0,0,0,0,easy
221,621,Component  Upgrade,Major,1,0,1,0,0,0,0,0,0,easy
221,621,Bug,Major,1,0,1,0,0,0,1,0,2,easy
221,631,Bug,Major,5,1,2,0,0,0,1,0,3,hard
221,641,Task,Blocker,0,1,1,1,0,0,2,0,5,hard
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,641,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,681,Bug,Critical,2,1,2,0,0,0,1,0,1,hard
221,681,Bug,Blocker,1,1,2,1,0,0,1,1,2,hard
221,731,Bug,Major,14,1,2,1,0,0,2,0,1,hard
221,731,Bug,Trivial,7,3,2,1,0,0,4,1,0,hard
221,731,Enhancement,Major,0,0,2,0,0,0,1,0,0,easy
221,731,Bug,Blocker,2,1,2,1,0,0,2,1,2,hard
221,750,Bug,Trivial,0,2,2,0,0,0,1,0,0,easy
221,750,Bug,Trivial,0,1,2,0,0,0,1,0,0,easy
221,790,Feature Request,Major,0,0,1,0,0,0,0,0,0,hard
221,830,Bug,Major,3,1,1,2,0,0,11,0,2,easy
221,830,Bug,Minor,6,1,1,0,0,0,12,1,1,hard
221,830,Enhancement,Trivial,7,2,2,0,0,0,8,0,0,easy
221,830,Bug,Major,5,1,1,3,0,0,3,0,2,hard
221,830,Bug,Minor,5,1,1,0,0,0,1,0,0,hard
221,830,Bug,Major,3,1,1,0,0,0,1,0,1,hard
221,830,Bug,Major,4,2,2,0,0,0,2,3,0,easy
221,830,Feature Request,Minor,1,2,1,1,0,0,1,0,0,hard
221,830,Bug,Major,4,0,1,1,0,0,3,0,1,easy
221,830,Bug,Major,1,2,1,0,0,0,1,0,0,easy
221,830,Bug,Major,1,0,1,0,0,0,1,0,0,hard
221,830,Bug,Major,2,1,1,0,0,0,2,0,0,hard
221,830,Bug,Major,2,1,1,1,0,0,1,0,0,hard
221,830,Enhancement,Trivial,0,2,1,0,0,0,1,0,0,easy
221,830,Bug,Major,15,1,2,0,0,0,2,0,0,hard
221,830,Bug,Major,1,0,1,0,0,0,1,0,0,hard
221,830,Bug,Major,12,1,1,1,0,0,1,0,3,hard
221,830,Bug,Major,2,1,1,0,0,0,1,1,1,hard
221,830,Bug,Major,1,0,1,0,0,0,1,0,2,hard
221,830,Bug,Major,2,2,1,1,0,0,3,0,1,easy
221,830,Component  Upgrade,Major,0,0,2,1,0,0,3,0,0,easy
221,830,Bug,Major,2,1,1,1,0,0,0,0,2,hard
221,830,Bug,Major,0,1,1,2,0,0,0,0,0,easy
221,850,Task,Blocker,0,1,1,2,0,0,2,0,2,hard
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,850,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,910,Enhancement,Major,4,0,1,1,0,0,1,0,1,easy
221,910,Component  Upgrade,Major,17,1,1,0,0,0,1,0,0,hard
221,910,Feature Request,Major,0,0,1,1,0,0,1,0,2,hard
221,910,Enhancement,Trivial,1,1,1,0,0,0,0,0,0,easy
221,910,Bug,Major,0,0,1,0,0,0,0,0,0,easy
221,910,Sub-task,Critical,0,1,1,0,0,0,0,0,0,hard
221,930,Task,Blocker,1,1,1,2,0,0,2,0,5,hard
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
221,930,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
